"ID","category","response","rt","sound1"
"2339","LaughingAdultMale",8,979.560000007041,"02"
"2339","LaughingAdultMale",7,1321.67999999365,"08"
"2339","LaughingAdultMale",3,1653.66999999969,"09"
"2339","LaughingAdultMale",6,1994.63500001002,"04"
"2340","LaughingAdultMale",8,4948.32500000484,"03"
"2340","LaughingAdultMale",7,1752.119999961,"05"
"2340","LaughingAdultMale",4,903.879999998026,"09"
"2340","LaughingAdultMale",9,1519.68999998644,"04"
"2340","LaughingAdultMale",10,773.719999939203,"02"
"2340","LaughingAdultMale",7,1511.30999997258,"08"
"2340","LaughingAdultMale",1,1279.34499992989,"07"
"2340","LaughingAdultMale",2,881.184999947436,"10"
"2340","LaughingAdultMale",10,1160.02499999013,"06"
"2340","LaughingAdultMale",7,1260.48499997705,"01"
"2340","LaughingAdultMale",4,720.365000073798,"04"
"2340","LaughingAdultMale",4,520.704999915324,"09"
"2340","LaughingAdultMale",6,1421.25499993563,"05"
"2340","LaughingAdultMale",10,1354.09499995876,"02"
"2340","LaughingAdultMale",3,686.534999986179,"03"
"2340","LaughingAdultMale",3,555.600000079721,"10"
"2340","LaughingAdultMale",10,866.200000047684,"06"
"2340","LaughingAdultMale",8,837.300000013784,"08"
"2340","LaughingAdultMale",1,1571.38500001747,"07"
"2340","LaughingAdultMale",6,956.525000045076,"01"
"2342","LaughingChild",8,3761.92500069737,"06"
"2342","LaughingChild",6,1743.38999949396,"02"
"2342","LaughingChild",6,2198.77499993891,"08"
"2342","LaughingChild",10,710.509999655187,"03"
"2342","LaughingChild",2,3226.04999970645,"09"
"2342","LaughingChild",6,2318.16999986768,"10"
"2342","LaughingChild",8,737.650000490248,"07"
"2342","LaughingChild",3,2277.42500044405,"05"
"2342","LaughingChild",4,1491.325000301,"01"
"2342","LaughingChild",4,7975.22000037134,"04"
"2342","LaughingChild",6,1821.83999940753,"08"
"2342","LaughingChild",7,5194.63999941945,"07"
"2342","LaughingChild",2,1147.10499998182,"05"
"2342","LaughingChild",4,2175.78999977559,"06"
"2342","LaughingChild",2,1155.49500007182,"09"
"2342","LaughingChild",4,1596.89999930561,"02"
"2342","LaughingChild",10,716.489999555051,"03"
"2342","LaughingChild",3,2982.29499999434,"04"
"2342","LaughingChild",6,1885.20499970764,"10"
"2342","LaughingChild",8,950.074999593198,"01"
"2343","LaughingChild",2,3491.81000003591,"05"
"2343","LaughingChild",10,1347.24000003189,"09"
"2343","LaughingChild",8,2333.8699999731,"06"
"2343","LaughingChild",3,1429.62499998976,"08"
"2343","LaughingChild",9,716.060000006109,"10"
"2343","LaughingChild",6,1256.93499995396,"01"
"2343","LaughingChild",4,607.679999899119,"02"
"2343","LaughingChild",3,1134.98500001151,"03"
"2343","LaughingChild",6,2135.52000001073,"07"
"2343","LaughingChild",1,942.859999951907,"04"
"2343","LaughingChild",8,2056.13499996252,"10"
"2343","LaughingChild",1,637.895000050776,"06"
"2343","LaughingChild",10,740.835000062361,"01"
"2343","LaughingChild",2,1085.90499998536,"08"
"2343","LaughingChild",6,1144.46500001941,"02"
"2343","LaughingChild",4,1497.94999998994,"09"
"2343","LaughingChild",3,1438.42000002041,"03"
"2343","LaughingChild",1,753.690000041388,"05"
"2343","LaughingChild",4,545.629999949597,"04"
"2343","LaughingChild",6,582.954999990761,"07"
"2345","LaughingChild",7,2263.24999999997,"06"
"2345","LaughingChild",10,1894.79999999821,"03"
"2345","LaughingChild",8,1946.60999999905,"05"
"2345","LaughingChild",7,761.920000000828,"01"
"2345","LaughingChild",9,2686.65500000134,"07"
"2345","LaughingChild",6,1622.02500000058,"09"
"2345","LaughingChild",8,1682.02999999994,"08"
"2345","LaughingChild",9,710.380000000441,"04"
"2345","LaughingChild",9,838.31999999893,"10"
"2345","LaughingChild",10,865.204999998241,"02"
"2345","LaughingChild",8,1547.20499999894,"04"
"2345","LaughingChild",7,534.63499999998,"09"
"2345","LaughingChild",8,1966.75500000129,"01"
"2345","LaughingChild",3,1299.16500000036,"06"
"2345","LaughingChild",8,1195.03500000064,"08"
"2345","LaughingChild",8,922.774999999092,"03"
"2345","LaughingChild",9,578.965000000608,"05"
"2345","LaughingChild",8,810.464999998658,"10"
"2345","LaughingChild",8,1082.49000000069,"02"
"2345","LaughingChild",8,2290.46499999822,"07"
"2344","LaughingChild",3,8921.96499975398,"06"
"2344","LaughingChild",7,24517.9599998519,"07"
"2344","LaughingChild",6,1870.05499983206,"03"
"2344","LaughingChild",9,1697.35000003129,"05"
"2344","LaughingChild",6,1440.56000001729,"10"
"2344","LaughingChild",4,6410.77500022948,"01"
"2344","LaughingChild",1,610.754999797791,"04"
"2344","LaughingChild",2,3750.58999983594,"08"
"2344","LaughingChild",3,9460.86500026286,"09"
"2344","LaughingChild",7,829.514999873936,"02"
"2344","LaughingChild",8,1004.78499988094,"07"
"2344","LaughingChild",9,1823.85000027716,"02"
"2344","LaughingChild",10,1057.25499987602,"10"
"2344","LaughingChild",7,12909.6600003541,"03"
"2344","LaughingChild",4,1618.71000006795,"06"
"2344","LaughingChild",2,712.100000120699,"04"
"2344","LaughingChild",4,2082.14000007138,"08"
"2344","LaughingChild",8,1579.40000016242,"09"
"2344","LaughingChild",3,1269.21499986202,"05"
"2344","LaughingChild",8,600.330000277609,"01"
"2347","LaughingChild",9,14022.3949998617,"08"
"2347","LaughingChild",10,1203.49999982864,"01"
"2347","LaughingChild",8,4448.37999995798,"04"
"2347","LaughingChild",10,1976.59500036389,"05"
"2347","LaughingChild",10,1273.39000068605,"10"
"2347","LaughingChild",8,4073.49000032991,"06"
"2347","LaughingChild",10,1719.6300001815,"07"
"2347","LaughingChild",10,4909.46500003338,"09"
"2347","LaughingChild",9,18503.1850002706,"03"
"2347","LaughingChild",10,933.040000498295,"02"
"2347","LaughingChild",8,3527.17499993742,"03"
"2347","LaughingChild",8,2720.71500029415,"04"
"2347","LaughingChild",9,2438.99000063539,"08"
"2347","LaughingChild",10,2877.1649999544,"09"
"2347","LaughingChild",8,2321.1850002408,"06"
"2347","LaughingChild",9,4975.5299994722,"05"
"2347","LaughingChild",10,1343.4900008142,"10"
"2347","LaughingChild",9,2633.68999958038,"07"
"2347","LaughingChild",10,2233.98000001907,"02"
"2347","LaughingChild",10,11995.1250003651,"01"
"2348","LaughingChild",7,5136.90000000042,"06"
"2348","LaughingChild",5,5579.50000000073,"01"
"2348","LaughingChild",9,1469.90000000005,"05"
"2348","LaughingChild",3,1483.50000000028,"04"
"2348","LaughingChild",9,1950.49999999992,"09"
"2348","LaughingChild",5,2677.20000000008,"03"
"2348","LaughingChild",6,2726.20000000006,"02"
"2348","LaughingChild",7,6562.0000000008,"10"
"2348","LaughingChild",3,2333.00000000052,"08"
"2348","LaughingChild",6,4169.89999999986,"07"
"2348","LaughingChild",7,2238.00000000028,"10"
"2348","LaughingChild",10,791.999999999476,"05"
"2348","LaughingChild",4,1889.79999999992,"04"
"2348","LaughingChild",4,995.70000000039,"01"
"2348","LaughingChild",3,758.600000000122,"06"
"2348","LaughingChild",3,954.199999999211,"08"
"2348","LaughingChild",5,1965.60000000046,"03"
"2348","LaughingChild",3,707.999999999622,"07"
"2348","LaughingChild",5,783.699999999953,"02"
"2348","LaughingChild",4,1452.90000000023,"09"
"2350","LaughingChild",9,3848.03,"04"
"2350","LaughingChild",10,1655.56499999997,"05"
"2350","LaughingChild",9,2046.85999999998,"03"
"2350","LaughingChild",7,2935.565,"07"
"2350","LaughingChild",8,1464.72,"01"
"2350","LaughingChild",9,1995.74000000001,"08"
"2350","LaughingChild",10,1346.57500000003,"09"
"2350","LaughingChild",10,1235.79000000001,"10"
"2350","LaughingChild",6,1908.70499999999,"06"
"2350","LaughingChild",7,1573.06499999999,"02"
"2350","LaughingChild",9,1549.29999999996,"03"
"2350","LaughingChild",8,1328.74499999997,"01"
"2350","LaughingChild",10,1447.59,"04"
"2350","LaughingChild",9,2302.69499999998,"08"
"2350","LaughingChild",8,921.179999999993,"09"
"2350","LaughingChild",6,1339.63,"06"
"2350","LaughingChild",9,2007.60500000003,"10"
"2350","LaughingChild",9,757.139999999985,"02"
"2350","LaughingChild",10,1148.8,"05"
"2350","LaughingChild",8,1430.09499999999,"07"
"2341","LaughingChild",8,3897.55000000059,"05"
"2341","LaughingChild",9,1203.38999999967,"01"
"2341","LaughingChild",8,2947.80499999979,"04"
"2341","LaughingChild",8,1283.74000000076,"07"
"2341","LaughingChild",2,1128.43500000054,"10"
"2341","LaughingChild",9,1076.0049999999,"03"
"2341","LaughingChild",9,1179.22499999986,"08"
"2341","LaughingChild",5,1132.83000000047,"09"
"2341","LaughingChild",9,1105.38999999972,"02"
"2341","LaughingChild",10,885.309999999663,"06"
"2341","LaughingChild",1,645.655000000261,"10"
"2341","LaughingChild",3,951.794999999947,"07"
"2341","LaughingChild",3,857.574999999997,"02"
"2341","LaughingChild",6,812.06500000009,"09"
"2341","LaughingChild",6,600.964999999633,"04"
"2341","LaughingChild",7,3336.78500000043,"05"
"2341","LaughingChild",8,1661.14000000016,"06"
"2341","LaughingChild",8,908.395000000382,"08"
"2341","LaughingChild",7,1270.74499999979,"03"
"2341","LaughingChild",10,580.459999999235,"01"
"2346","LaughingChild",10,3556.03500000007,"10"
"2346","LaughingChild",7,1921.99500000015,"06"
"2346","LaughingChild",10,1049.62999999998,"04"
"2346","LaughingChild",7,1202.9849999999,"08"
"2346","LaughingChild",10,1015.73000000008,"01"
"2346","LaughingChild",10,2194.44999999995,"09"
"2346","LaughingChild",10,663.119999999704,"03"
"2346","LaughingChild",10,548.300000000381,"05"
"2346","LaughingChild",10,617.60999999979,"07"
"2346","LaughingChild",10,556.89000000029,"02"
"2346","LaughingChild",10,2960.38499999986,"03"
"2346","LaughingChild",10,959.725000000151,"01"
"2346","LaughingChild",10,1987.58499999986,"02"
"2346","LaughingChild",10,2292.35500000004,"08"
"2346","LaughingChild",10,649.824999999968,"05"
"2346","LaughingChild",10,1226.88500000004,"09"
"2346","LaughingChild",8,1331.02000000009,"06"
"2346","LaughingChild",10,1042.07999999971,"10"
"2346","LaughingChild",10,800.769999999815,"04"
"2346","LaughingChild",10,677.189999999886,"07"
"2349","LaughingChild",9,3093.51500000048,"03"
"2349","LaughingChild",9,1834.38500000011,"08"
"2349","LaughingChild",8,1486.11999999957,"10"
"2349","LaughingChild",6,2363.47500000011,"02"
"2349","LaughingChild",7,1199.67499999984,"01"
"2349","LaughingChild",5,1942.88999999844,"06"
"2349","LaughingChild",8,1378.63000000107,"05"
"2349","LaughingChild",10,1102.5699999991,"07"
"2349","LaughingChild",9,1517.59499999935,"04"
"2349","LaughingChild",7,1318.16999999864,"09"
"2349","LaughingChild",9,1417.68000000047,"07"
"2349","LaughingChild",8,990.240000000995,"04"
"2349","LaughingChild",10,1710.35500000107,"03"
"2349","LaughingChild",7,1852.09000000032,"08"
"2349","LaughingChild",6,1489.45000000094,"09"
"2349","LaughingChild",6,1171.3550000004,"02"
"2349","LaughingChild",7,1831.73999999963,"01"
"2349","LaughingChild",5,1546.61999999917,"06"
"2349","LaughingChild",8,1853.47999999976,"10"
"2349","LaughingChild",8,3355.12500000004,"05"
"2351","LaughingGroup",4,8362.66999877989,"10"
"2351","LaughingGroup",6,1467.58500114083,"02"
"2351","LaughingGroup",8,1010.31500101089,"04"
"2351","LaughingGroup",9,1843.66500005126,"03"
"2351","LaughingGroup",10,1744.17500011623,"09"
"2351","LaughingGroup",4,1110.79999990761,"08"
"2351","LaughingGroup",5,3032.39999897778,"05"
"2351","LaughingGroup",3,1529.33499962091,"07"
"2351","LaughingGroup",7,1818.11500154436,"01"
"2351","LaughingGroup",9,1943.11499968171,"06"
"2351","LaughingGroup",3,2136.96500100195,"02"
"2351","LaughingGroup",8,1995.72499841452,"06"
"2351","LaughingGroup",3,4695.7499999553,"01"
"2351","LaughingGroup",1,1494.16499957442,"10"
"2351","LaughingGroup",6,1369.3249989301,"07"
"2351","LaughingGroup",8,1450.10500028729,"08"
"2351","LaughingGroup",7,1590.01499973238,"03"
"2351","LaughingGroup",3,1080.71500062943,"05"
"2351","LaughingGroup",8,1222.44499996305,"04"
"2351","LaughingGroup",9,443.599998950958,"09"
"2352","LaughingGroup",9,4839.71499999461,"01"
"2352","LaughingGroup",9,1764.33499999985,"05"
"2352","LaughingGroup",8,961.915000007139,"03"
"2352","LaughingGroup",8,1401.97500000068,"07"
"2352","LaughingGroup",7,861.575000002631,"02"
"2352","LaughingGroup",3,1395.93500000774,"04"
"2352","LaughingGroup",3,724.954999997863,"06"
"2352","LaughingGroup",6,1695.04999999481,"09"
"2352","LaughingGroup",7,1460.69500000158,"10"
"2352","LaughingGroup",7,860.26000000129,"08"
"2352","LaughingGroup",7,3289.94999999122,"01"
"2352","LaughingGroup",7,552.32000000251,"09"
"2352","LaughingGroup",3,1244.17999999423,"04"
"2352","LaughingGroup",4,750.750000006519,"02"
"2352","LaughingGroup",8,1174.02500000026,"07"
"2352","LaughingGroup",7,954.805000001215,"10"
"2352","LaughingGroup",3,1250.53499999922,"06"
"2352","LaughingGroup",8,839.139999996405,"08"
"2352","LaughingGroup",8,551.185000003898,"03"
"2352","LaughingGroup",9,761.010000001988,"05"
"2353","LaughingGroup",8,2641.94000000134,"04"
"2353","LaughingGroup",4,1606.71500000171,"01"
"2353","LaughingGroup",4,1561.38500000816,"10"
"2353","LaughingGroup",7,1411.66500002146,"09"
"2353","LaughingGroup",5,1735.45999999624,"07"
"2353","LaughingGroup",4,1013.39999999618,"02"
"2353","LaughingGroup",9,1450.1750000054,"06"
"2353","LaughingGroup",8,1276.04500000598,"08"
"2353","LaughingGroup",6,1378.9800000377,"05"
"2353","LaughingGroup",5,974.53000000678,"03"
"2353","LaughingGroup",7,1854.9350000103,"04"
"2353","LaughingGroup",8,1856.28500004532,"08"
"2353","LaughingGroup",5,979.195000021718,"10"
"2353","LaughingGroup",5,1947.46500003384,"03"
"2353","LaughingGroup",4,1348.98499998963,"01"
"2353","LaughingGroup",4,1062.53499997547,"05"
"2353","LaughingGroup",4,2352.2449999582,"02"
"2353","LaughingGroup",7,1371.38999998569,"07"
"2353","LaughingGroup",9,1310.61500002397,"06"
"2353","LaughingGroup",9,924.69000001438,"09"
"2354","LaughingGroup",10,2817.9700000037,"08"
"2354","LaughingGroup",10,4271.47999999579,"04"
"2354","LaughingGroup",6,2225.60500001418,"09"
"2354","LaughingGroup",5,1849.75999998278,"05"
"2354","LaughingGroup",10,590.939999994589,"01"
"2354","LaughingGroup",10,543.805000022985,"06"
"2354","LaughingGroup",7,1611.54500002158,"02"
"2354","LaughingGroup",10,423.620000015944,"07"
"2354","LaughingGroup",10,435.544999985723,"03"
"2354","LaughingGroup",10,396.764999983134,"10"
"2354","LaughingGroup",10,637.995000026422,"10"
"2354","LaughingGroup",3,1583.08000001125,"09"
"2354","LaughingGroup",10,853.759999998147,"07"
"2354","LaughingGroup",10,495.509999978822,"01"
"2354","LaughingGroup",7,1614.05500001274,"02"
"2354","LaughingGroup",10,1387.54499997594,"04"
"2354","LaughingGroup",4,1523.37500001886,"05"
"2354","LaughingGroup",10,923.875000007683,"08"
"2354","LaughingGroup",10,1066.09999999637,"06"
"2354","LaughingGroup",10,968.380000005709,"03"
"2355","LaughingGroup",8,4075.33000002149,"02"
"2355","LaughingGroup",10,1142.63999997638,"06"
"2355","LaughingGroup",8,899.760000000242,"09"
"2355","LaughingGroup",9,1259.17499995558,"08"
"2355","LaughingGroup",7,1853.65000000456,"03"
"2355","LaughingGroup",7,1888.7049999903,"10"
"2355","LaughingGroup",10,1666.09499999322,"04"
"2355","LaughingGroup",6,4049.09500002395,"07"
"2355","LaughingGroup",7,1322.46500003384,"01"
"2355","LaughingGroup",6,862.229999969713,"05"
"2355","LaughingGroup",7,1661.43999999622,"08"
"2355","LaughingGroup",8,1405.69499996491,"09"
"2355","LaughingGroup",8,887.829999963287,"10"
"2355","LaughingGroup",6,846.269999979995,"03"
"2355","LaughingGroup",4,1619.48000005214,"01"
"2355","LaughingGroup",8,858.660000027157,"06"
"2355","LaughingGroup",7,2207.53000001423,"07"
"2355","LaughingGroup",9,1025.50999994855,"04"
"2355","LaughingGroup",5,1287.565000006,"02"
"2355","LaughingGroup",5,730.125000001863,"05"
"2356","LaughingGroup",9,3550.7800000014,"06"
"2356","LaughingGroup",6,762.365000002319,"10"
"2356","LaughingGroup",7,713.534999998956,"03"
"2356","LaughingGroup",6,633.175000002666,"01"
"2356","LaughingGroup",7,879.080000002432,"08"
"2356","LaughingGroup",8,2076.69499999975,"09"
"2356","LaughingGroup",3,760.575000000244,"04"
"2356","LaughingGroup",9,976.090000000113,"05"
"2356","LaughingGroup",10,562.28000000192,"02"
"2356","LaughingGroup",10,986.09000000215,"07"
"2356","LaughingGroup",8,589.465000000928,"10"
"2356","LaughingGroup",3,787.854999998672,"06"
"2356","LaughingGroup",8,978.770000001532,"09"
"2356","LaughingGroup",7,686.885000002803,"07"
"2356","LaughingGroup",6,657.820000000356,"08"
"2356","LaughingGroup",5,677.550000000338,"03"
"2356","LaughingGroup",4,657.970000000205,"04"
"2356","LaughingGroup",8,827.795000001061,"05"
"2356","LaughingGroup",5,1386.49500000247,"01"
"2356","LaughingGroup",5,1322.00499999817,"02"
"2357","LaughingGroup",8,4268.71499995468,"07"
"2357","LaughingGroup",8,3209.90499999607,"03"
"2357","LaughingGroup",2,1666.46999999648,"05"
"2357","LaughingGroup",7,1073.54499999201,"04"
"2357","LaughingGroup",5,2437.39999999525,"10"
"2357","LaughingGroup",6,1879.96499997098,"06"
"2357","LaughingGroup",8,2070.80500002485,"01"
"2357","LaughingGroup",8,809.980000020005,"09"
"2357","LaughingGroup",1,999.884999997448,"08"
"2357","LaughingGroup",2,1236.2949999515,"02"
"2357","LaughingGroup",6,3952.28999998653,"07"
"2357","LaughingGroup",7,1265.40500001283,"06"
"2357","LaughingGroup",8,609.040000010282,"09"
"2357","LaughingGroup",2,2011.16500003263,"10"
"2357","LaughingGroup",2,1043.27500000363,"05"
"2357","LaughingGroup",1,2357.69000003347,"08"
"2357","LaughingGroup",7,974.700000020675,"01"
"2357","LaughingGroup",8,589.809999975841,"04"
"2357","LaughingGroup",6,633.384999993723,"03"
"2357","LaughingGroup",8,609.460000006948,"02"
"2358","LaughingGroup",3,2871.55000001076,"06"
"2358","LaughingGroup",7,3088.6650000175,"02"
"2358","LaughingGroup",8,942.454999982147,"07"
"2358","LaughingGroup",4,2281.58000000985,"04"
"2358","LaughingGroup",8,4490.7050000038,"03"
"2358","LaughingGroup",5,1415.12499999953,"10"
"2358","LaughingGroup",5,1372.4799999909,"09"
"2358","LaughingGroup",7,1090.57500000927,"01"
"2358","LaughingGroup",4,1893.58000000357,"05"
"2358","LaughingGroup",4,2970.80499998992,"08"
"2358","LaughingGroup",8,1119.75499999244,"07"
"2358","LaughingGroup",5,1552.84499999834,"05"
"2358","LaughingGroup",7,1448.470000003,"02"
"2358","LaughingGroup",3,1110.79999999492,"04"
"2358","LaughingGroup",5,1187.73999999394,"08"
"2358","LaughingGroup",7,1258.16999998642,"01"
"2358","LaughingGroup",3,982.680000015534,"06"
"2358","LaughingGroup",7,1296.08999998891,"03"
"2358","LaughingGroup",6,1178.34499999299,"10"
"2358","LaughingGroup",5,1090.73999998509,"09"
"2359","LaughingGroup",6,5252.80000001658,"01"
"2359","LaughingGroup",8,1435.89500000235,"08"
"2359","LaughingGroup",7,5854.93999999017,"04"
"2359","LaughingGroup",10,1017.42499996908,"09"
"2359","LaughingGroup",4,3343.15500000957,"05"
"2359","LaughingGroup",7,2613.90499997651,"02"
"2359","LaughingGroup",9,687.339999945834,"07"
"2359","LaughingGroup",7,2126.06999999844,"10"
"2359","LaughingGroup",10,1867.03500000294,"06"
"2359","LaughingGroup",8,2004.0100000333,"03"
"2359","LaughingGroup",4,4622.16999998782,"03"
"2359","LaughingGroup",8,1528.20999996038,"05"
"2359","LaughingGroup",6,6840.31499997946,"06"
"2359","LaughingGroup",10,896.920000028331,"04"
"2359","LaughingGroup",3,1323.02499999059,"10"
"2359","LaughingGroup",5,4253.87499999488,"02"
"2359","LaughingGroup",7,767.754999978933,"08"
"2359","LaughingGroup",10,1648.52500002598,"09"
"2359","LaughingGroup",4,2015.92500001425,"01"
"2359","LaughingGroup",6,2242.91000002995,"07"
"2360","LaughingGroup",3,4034.48500000013,"08"
"2360","LaughingGroup",7,1516.1250000001,"09"
"2360","LaughingGroup",5,2201.17500000015,"05"
"2360","LaughingGroup",9,1246.50999999903,"06"
"2360","LaughingGroup",9,956.370000001698,"07"
"2360","LaughingGroup",2,1005.29499999902,"10"
"2360","LaughingGroup",6,1669.40999999861,"03"
"2360","LaughingGroup",8,1242.9600000014,"04"
"2360","LaughingGroup",10,1343.69499999957,"01"
"2360","LaughingGroup",4,1265.14500000121,"02"
"2360","LaughingGroup",8,1766.78999999967,"03"
"2360","LaughingGroup",3,1412.53499999948,"08"
"2360","LaughingGroup",7,851.694999999381,"07"
"2360","LaughingGroup",6,2233.94000000008,"05"
"2360","LaughingGroup",9,1079.3450000001,"06"
"2360","LaughingGroup",2,1373.7000000001,"10"
"2360","LaughingGroup",7,1574.68000000154,"04"
"2360","LaughingGroup",4,1181.74499999986,"09"
"2360","LaughingGroup",8,1256.64499999948,"02"
"2360","LaughingGroup",9,1067.61000000006,"01"
"2361","Sneezing",10,2509.32000001194,"06"
"2361","Sneezing",7,876.835000002757,"03"
"2361","Sneezing",8,1213.61500001512,"08"
"2361","Sneezing",7,1482.82500001369,"01"
"2361","Sneezing",9,701.549999997951,"07"
"2361","Sneezing",3,1394.56500002416,"02"
"2361","Sneezing",5,1244.16000000201,"10"
"2361","Sneezing",4,1427.49999999069,"05"
"2361","Sneezing",4,3010.40500000818,"04"
"2361","Sneezing",6,631.509999977425,"09"
"2361","Sneezing",7,794.649999996182,"06"
"2361","Sneezing",8,579.725000017788,"07"
"2361","Sneezing",3,1369.36499999138,"02"
"2361","Sneezing",5,567.650000040885,"09"
"2361","Sneezing",6,1162.86500002025,"03"
"2361","Sneezing",4,613.899999996647,"10"
"2361","Sneezing",3,866.785000020172,"05"
"2361","Sneezing",5,1147.86999998614,"04"
"2361","Sneezing",4,1001.73499999801,"08"
"2361","Sneezing",3,824.655000003986,"01"
"2362","Sneezing",8,6251.32999999914,"01"
"2362","Sneezing",3,5415.14499999903,"05"
"2362","Sneezing",5,1661.04500000074,"10"
"2362","Sneezing",2,4882.59999999718,"07"
"2362","Sneezing",7,6437.12999999843,"03"
"2362","Sneezing",2,4430.74499999784,"08"
"2362","Sneezing",7,3704.79999999952,"04"
"2362","Sneezing",1,3267.31999999902,"02"
"2362","Sneezing",8,2331.48000000074,"09"
"2362","Sneezing",10,1709.58999999857,"06"
"2362","Sneezing",2,2654.13999999873,"02"
"2362","Sneezing",3,2421.43000000215,"05"
"2362","Sneezing",8,9181.94999999832,"04"
"2362","Sneezing",8,4526.91999999661,"01"
"2362","Sneezing",6,1937.31000000116,"03"
"2362","Sneezing",4,2133.7299999941,"10"
"2362","Sneezing",2,2827.45000000432,"08"
"2362","Sneezing",4,5384.2650000006,"07"
"2362","Sneezing",8,843.959999998333,"09"
"2362","Sneezing",10,921.419999998761,"06"
"2363","Sneezing",3,5164.23499997472,"04"
"2363","Sneezing",3,1073.64000001689,"01"
"2363","Sneezing",9,1307.0149999985,"06"
"2363","Sneezing",4,1741.68000000645,"10"
"2363","Sneezing",1,1655.48500002478,"05"
"2363","Sneezing",4,3877.99999999697,"03"
"2363","Sneezing",10,880.049999977928,"09"
"2363","Sneezing",6,914.255000010598,"02"
"2363","Sneezing",5,723.010000016075,"08"
"2363","Sneezing",6,1786.36999998707,"07"
"2363","Sneezing",5,767.210000019986,"08"
"2363","Sneezing",2,1096.54500000761,"05"
"2363","Sneezing",6,1577.05999998143,"03"
"2363","Sneezing",6,1776.05499999481,"10"
"2363","Sneezing",4,945.854999998119,"04"
"2363","Sneezing",3,812.019999983022,"02"
"2363","Sneezing",9,1353.24999998556,"09"
"2363","Sneezing",9,923.609999998007,"06"
"2363","Sneezing",4,1682.95999997645,"01"
"2363","Sneezing",6,720.204999990528,"07"
"2364","Sneezing",8,6772.54499999981,"08"
"2364","Sneezing",5,3745.31500000739,"03"
"2364","Sneezing",3,1565.61499999953,"02"
"2364","Sneezing",5,1124.81999999727,"10"
"2364","Sneezing",3,2551.44000001019,"01"
"2364","Sneezing",1,2607.9299999983,"07"
"2364","Sneezing",1,3250.99499999487,"09"
"2364","Sneezing",2,4554.16500000865,"04"
"2364","Sneezing",5,1182.23500000022,"05"
"2364","Sneezing",8,1740.56999999448,"06"
"2364","Sneezing",3,1459.98499999405,"09"
"2364","Sneezing",5,636.494999998831,"07"
"2364","Sneezing",5,1867.92499999865,"01"
"2364","Sneezing",7,861.189999995986,"06"
"2364","Sneezing",1,1217.23500000371,"03"
"2364","Sneezing",5,2582.75499999581,"05"
"2364","Sneezing",3,1602.37499998766,"08"
"2364","Sneezing",5,1311.6549999977,"10"
"2364","Sneezing",1,1008.73500001035,"04"
"2364","Sneezing",1,752.61500000488,"02"
"2365","Sneezing",7,1916.89000000042,"10"
"2365","Sneezing",4,1607.78000000028,"02"
"2365","Sneezing",2,917.444999999134,"01"
"2365","Sneezing",5,763.639999999214,"05"
"2365","Sneezing",7,954.784999999902,"07"
"2365","Sneezing",2,801.85000000165,"04"
"2365","Sneezing",9,1269.31499999955,"03"
"2365","Sneezing",7,578.874999999243,"06"
"2365","Sneezing",5,921.435000000201,"08"
"2365","Sneezing",8,824.370000000272,"09"
"2365","Sneezing",5,546.065000000453,"07"
"2365","Sneezing",8,1253.34999999905,"08"
"2365","Sneezing",7,766.265000000203,"05"
"2365","Sneezing",8,511.454999999842,"06"
"2365","Sneezing",6,535.444999999527,"10"
"2365","Sneezing",7,1465.37999999964,"01"
"2365","Sneezing",9,740.005000001474,"03"
"2365","Sneezing",3,959.845000001224,"04"
"2365","Sneezing",8,698.849999998856,"09"
"2365","Sneezing",7,987.92499999945,"02"
"2366","Sneezing",7,2492.86499999289,"02"
"2366","Sneezing",9,1387.58499999676,"10"
"2366","Sneezing",5,2182.26999999752,"03"
"2366","Sneezing",3,2046.28999999841,"08"
"2366","Sneezing",3,1701.57499999914,"04"
"2366","Sneezing",5,4458.36499999859,"01"
"2366","Sneezing",9,996.610000001965,"06"
"2366","Sneezing",2,1816.93999999698,"05"
"2366","Sneezing",3,1222.66500000114,"07"
"2366","Sneezing",7,1095.67500000412,"09"
"2366","Sneezing",3,842.15000000404,"07"
"2366","Sneezing",4,897.81000000221,"04"
"2366","Sneezing",6,1057.52000000211,"05"
"2366","Sneezing",4,1155.67999999621,"02"
"2366","Sneezing",6,713.329999998678,"10"
"2366","Sneezing",9,648.845000003348,"06"
"2366","Sneezing",5,809.134999995877,"09"
"2366","Sneezing",3,2475.39999999572,"01"
"2366","Sneezing",3,1278.60499999952,"03"
"2366","Sneezing",2,1855.48500000004,"08"
"2367","Sneezing",8,3784.13499999442,"10"
"2367","Sneezing",7,1815.75000000885,"09"
"2367","Sneezing",4,1141.16500000819,"03"
"2367","Sneezing",4,1756.51999999536,"08"
"2367","Sneezing",6,1156.06500000285,"07"
"2367","Sneezing",6,2459.28000001004,"04"
"2367","Sneezing",7,1287.71499999857,"06"
"2367","Sneezing",6,969.280000004801,"01"
"2367","Sneezing",2,2331.11499999359,"02"
"2367","Sneezing",4,1164.86999999324,"05"
"2367","Sneezing",4,990.609999993467,"08"
"2367","Sneezing",6,993.734999996377,"10"
"2367","Sneezing",5,1003.80500000028,"09"
"2367","Sneezing",6,781.080000000657,"04"
"2367","Sneezing",3,973.004999992554,"05"
"2367","Sneezing",2,1014.80500001344,"02"
"2367","Sneezing",6,828.18500000576,"01"
